dataset_index,cid,gt_atom_count,pred_atom_count,atom_xy_mae,bond_map_mae,type_map_mae,atom_center_score_r3,typed_center_score_r3,type_top1_local_acc_r3,atom_type_macro_f1_2d,ch_collapse_rate_2d,pred_object_score,pred_object_3d_score,pred_object_count_mae,pred_object_count_score,pred_object_center_score,pred_object_type_acc,pred_object_macro_f1,pred_object_hetero_f1,pred_object_edge_f1,pred_object_edge_f1_robust,pred_object_match_coverage_robust,pred_object_graph_score,pred_object_heavy_rmsd,pred_object_z_mae,figure_path
254,998012,44,23,0.09432041645050049,0.0581221804022789,0.013562927953898907,0.3900501016866077,0.20677442317637104,0.36363636363636365,0.1064773735581189,0.0,0.3261912277725457,0.557668165986523,21.0,0.5227272727272727,0.9640826349673064,0.43478260869565216,0.125,0.0,0.32941176470588235,1.0,0.06818181818181818,0.270975935828877,0.14211198687553406,0.32662931084632874,
255,99801751,35,64,0.08513838052749634,0.056981924921274185,0.013988634571433067,0.6785360523632594,0.316282223251753,0.4,0.16470588235294117,0.0,0.3509452564519235,0.5732251046899941,29.0,0.546875,1.0,0.42857142857142855,0.17028985507246377,0.16666666666666666,0.2635658914728682,0.8,0.17142857142857143,0.2963581163633299,0.17463786900043488,0.053225621581077576,
256,99801752,30,64,0.07854771614074707,0.050212860107421875,0.012619088403880596,0.6095898201068243,0.180419566602152,0.16666666666666666,0.10953846153846154,0.0,0.2669183043524468,0.5426016192661749,34.0,0.46875,1.0,0.26666666666666666,0.09571929824561402,0.06896551724137931,0.25225225225225223,1.0,0.13333333333333333,0.23841275138568693,0.1578485518693924,0.12131333351135254,
257,99801852,37,64,0.09317491948604584,0.060014598071575165,0.015489804558455944,0.6582795139905568,0.2982448270039866,0.4594594594594595,0.19693877551020408,0.1000000000000002,0.31189778076323704,0.567413712661163,27.0,0.578125,1.0,0.32432432432432434,0.0869281045751634,0.0,0.3835616438356165,0.8,0.21621621621621623,0.29616344625749846,0.18364882469177246,0.06466428935527802,
258,99801853,37,64,0.09059546887874603,0.06066632270812988,0.014200722798705101,0.5958125897355981,0.29801492560257525,0.40540540540540543,0.2111111111111111,0.0,0.36729749672518414,0.5429069951477276,27.0,0.578125,1.0,0.4864864864864865,0.1411764705882353,0.125,0.30985915492957744,0.923076923076923,0.2702702702702703,0.3062172483429992,0.22043655812740326,0.06960396468639374,
259,99802030,28,64,0.0626789778470993,0.044678181409835815,0.01261686347424984,0.8957350562725749,0.4285205545282541,0.42857142857142855,0.19555555555555557,0.6666666666666669,0.3491632381845796,0.6562438224925812,36.0,0.4375,1.0,0.39285714285714285,0.0882051282051282,0.16666666666666666,0.46341463414634143,0.7,0.42857142857142855,0.32254448092557847,0.10317694395780563,0.06385000050067902,
260,99802212,34,64,0.08325115591287613,0.05761098861694336,0.014373555779457092,0.6491154072915807,0.2650852158632458,0.29411764705882354,0.09472880061115356,0.0,0.35957898106795166,0.5692169916216245,30.0,0.53125,1.0,0.47058823529411764,0.1292929292929293,0.14285714285714285,0.3247863247863248,0.6666666666666665,0.2647058823529412,0.3009177281052281,0.16962184011936188,0.16796176135540009,
261,99802254,31,64,0.08184917271137238,0.05293908715248108,0.013852855190634727,0.49431355634043295,0.09713494248315892,0.1935483870967742,0.08467261904761905,0.0,0.34422021497577004,0.5048282952077927,33.0,0.484375,1.0,0.3548387096774194,0.15290780141843968,0.18181818181818182,0.375,0.888888888888889,0.1935483870967742,0.31928894664732427,0.23644688725471497,0.08319061994552612,
262,99803166,31,64,0.07250052690505981,0.045464254915714264,0.013041101396083832,0.5841360736277795,0.1797274692083966,0.22580645161290322,0.11805555555555554,0.0,0.35613003497717916,0.549577702087372,33.0,0.484375,1.0,0.3870967741935484,0.1453800298062593,0.26086956521739135,0.34246575342465757,0.8,0.16129032258064516,0.3222066827033603,0.1966325342655182,0.05830821394920349,
263,99803504,24,64,0.06578895449638367,0.046404000371694565,0.011504200287163258,0.8755770611266295,0.5213066887767575,0.5,0.21904761904761902,0.24999999999999983,0.4295564516129032,0.7102767193990369,40.0,0.375,1.0,0.5,0.14314516129032256,0.4,0.5483870967741935,0.875,0.4166666666666667,0.39431451612903223,0.06922467052936554,0.07628337293863297,
264,99807512,29,64,0.0716840997338295,0.04909878969192505,0.01215131301432848,0.7991745122547808,0.31835880805603806,0.3448275862068966,0.09975603144483601,0.0,0.4389762793749979,0.6369236981171936,35.0,0.453125,1.0,0.5517241379310345,0.2763580842172935,0.26666666666666666,0.4390243902439025,0.8571428571428571,0.27586206896551724,0.37554473676215794,0.14442352950572968,0.0628877580165863,
265,99809655,44,1,0.09209401905536652,0.050406284630298615,0.011631915345788002,0.0006753964857621627,4.750248744174583e-06,0.25,0.1321160042964554,0.0,0.004374080608514219,0.17727815371684053,43.0,0.022727272727272707,0.019299793988466263,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818177,0.9640775322914124,0.1297978162765503,
266,99811784,29,64,0.069847971200943,0.047708578407764435,0.013052649796009064,0.7967290323356102,0.3755049460055253,0.3793103448275862,0.12993197278911567,0.0,0.30291878518648835,0.5531329633734916,35.0,0.453125,1.0,0.3793103448275862,0.06285714285714286,0.0,0.38775510204081626,1.0,0.13793103448275862,0.26156696428571424,0.1399288773536682,0.33655238151550293,
267,99813172,28,17,0.06691744923591614,0.03830280154943466,0.010703785344958305,0.4774320029786655,0.16638002764935728,0.39285714285714285,0.1723901098901099,0.12499999999999994,0.3668417884405254,0.6007807560475661,11.0,0.6071428571428572,0.9899170013035045,0.4117647058823529,0.11666666666666667,0.18181818181818182,0.3636363636363636,1.0,0.14285714285714285,0.33875541125541125,0.12215546518564224,0.2679203748703003,
268,99817785,37,64,0.08393080532550812,0.05190407484769821,0.013598078861832619,0.5044214862423975,0.1950651802065296,0.24324324324324326,0.14886446886446886,0.0,0.30352297969266784,0.5086221113551691,27.0,0.578125,1.0,0.32432432432432434,0.12292335115864525,0.06896551724137931,0.253968253968254,0.75,0.21621621621621623,0.27179791256889385,0.20653629302978516,0.14698991179466248,
269,99823078,34,64,0.08146259188652039,0.05531083047389984,0.014195543713867664,0.6684221353601006,0.23075250475872078,0.4117647058823529,0.20687830687830688,0.16666666666666666,0.36395889037433155,0.57136652850531,30.0,0.53125,1.0,0.4411764705882353,0.13124999999999998,0.16666666666666666,0.3636363636363637,0.7499999999999999,0.23529411764705882,0.31966856060606064,0.19195275008678436,0.052638232707977295,
270,99823163,35,64,0.09075391292572021,0.05667850747704506,0.014177532866597176,0.5462164836270469,0.22160952534625114,0.17142857142857143,0.08565149136577709,0.0,0.2820766014739229,0.45369526821834855,29.0,0.546875,1.0,0.2571428571428571,0.09999999999999999,0.14814814814814814,0.21768707482993194,0.8,0.11428571428571428,0.2625388558201058,0.2720714807510376,0.0007262041326612234,
271,99823165,31,64,0.07590517401695251,0.05258772522211075,0.01317686028778553,0.792424972018888,0.4123456103968209,0.41935483870967744,0.1697530864197531,0.0,0.3586286899787898,0.6176820591316727,33.0,0.484375,1.0,0.41935483870967744,0.18514384920634924,0.15384615384615385,0.35514018691588783,1.0,0.1935483870967742,0.31319081603106136,0.13533589243888855,0.05796901136636734,
272,99823319,26,64,0.07150161266326904,0.04793006554245949,0.011906443163752556,0.7933070155290457,0.49990664042296207,0.5384615384615384,0.290311986863711,0.19999999999999987,0.367537709540244,0.6357188468700962,38.0,0.40625,1.0,0.5,0.21589578454332553,0.13333333333333333,0.34210526315789475,0.0,0.19230769230769232,0.29114516568059495,0.11467768251895905,0.0827213004231453,
273,99824233,38,64,0.07845930010080338,0.05513247475028038,0.01350458525121212,0.6576560743545231,0.29098800211384046,0.3684210526315789,0.14455364455364456,0.0,0.4265915375926143,0.48455320675418057,26.0,0.59375,1.0,0.5,0.29817977915804006,0.26666666666666666,0.31446540880503143,0.8571428571428571,0.18421052631578946,0.37146968224670235,0.22824230790138245,0.34374648332595825,
274,99824317,36,64,0.09378895163536072,0.06036147102713585,0.01436894666403532,0.6424225461151865,0.3847900515658675,0.4444444444444444,0.2258166424464523,0.0,0.3571426460655184,0.5142734121557668,28.0,0.5625,1.0,0.4444444444444444,0.11071428571428572,0.14285714285714285,0.3404255319148936,1.0,0.16666666666666666,0.3104882218844985,0.21872840821743011,0.20489338040351868,
275,99824941,33,64,0.06789498776197433,0.04687458276748657,0.012866782024502754,0.6980651174530839,0.19157515804291442,0.2727272727272727,0.12703962703962704,0.0,0.29694945409982176,0.5585162089391189,31.0,0.515625,1.0,0.30303030303030304,0.10524064171122993,0.08000000000000002,0.304,0.7777777777777777,0.2727272727272727,0.272354378342246,0.15998902916908264,0.12055903673171997,
276,99825223,25,64,0.06658035516738892,0.046819817274808884,0.012669876217842102,0.8983309948444367,0.48009280675057425,0.52,0.24512820512820516,0.19999999999999968,0.3653579640468227,0.6695973143201807,39.0,0.390625,1.0,0.48,0.12403846153846154,0.16666666666666666,0.43478260869565216,0.8333333333333334,0.36,0.3079711886845039,0.10391105711460114,0.013857599347829819,
277,99825228,25,64,0.06706741452217102,0.04718232527375221,0.012805799953639507,0.873273731470108,0.47986928943412865,0.48,0.188034188034188,0.0,0.3873090053329024,0.6669477604244436,39.0,0.390625,1.0,0.48,0.12036199095022626,0.25,0.48571428571428577,0.761904761904762,0.48,0.3417286481900453,0.1139497384428978,0.015110719949007034,
278,99825295,28,64,0.06913623958826065,0.0495234951376915,0.013124501332640648,0.7683921296681676,0.35670188028061683,0.42857142857142855,0.1456582633053221,0.0,0.3155883699633699,0.649052571417382,36.0,0.4375,1.0,0.42857142857142855,0.09453734671125975,0.0,0.3695652173913043,0.7499999999999999,0.39285714285714285,0.25763029542920846,0.0990779772400856,0.07669974118471146,
279,99826,24,64,0.06436359882354736,0.044466134160757065,0.013177799060940742,0.8916854163010915,0.37943091610888285,0.375,0.23538461538461536,1.0,0.30740489130434784,0.6236644146235093,40.0,0.375,1.0,0.3333333333333333,0.09635416666666666,0.0,0.49275362318840576,0.6666666666666666,0.375,0.28548460144927534,0.11635029315948486,0.10699167847633362,
280,99826546,34,64,0.06787489354610443,0.0473746731877327,0.012601030059158802,0.5843756935175728,0.20807174396654937,0.2647058823529412,0.13506493506493505,0.0,0.3407530031243266,0.5792606600242504,30.0,0.53125,1.0,0.3235294117647059,0.16996336996336997,0.2857142857142857,0.2666666666666667,0.7499999999999999,0.23529411764705882,0.3172813644688645,0.1283511221408844,0.17021314799785614,
281,99827096,40,64,0.09234258532524109,0.06075160950422287,0.01447830069810152,0.592760281264782,0.2019366052228296,0.3,0.12108108108108108,0.0,0.3453340486158212,0.5594449279117867,24.0,0.625,1.0,0.45,0.16139657444005268,0.0,0.2840236686390532,0.923076923076923,0.225,0.2879375989116792,0.20053312182426453,0.06312750279903412,
282,99827433,39,64,0.09422262012958527,0.061998508870601654,0.01468048058450222,0.6239479612081479,0.25604558264745036,0.358974358974359,0.12520812520812521,0.0,0.3523850544772565,0.5252221995821366,25.0,0.609375,1.0,0.46153846153846156,0.17027863777089783,0.0,0.30769230769230765,0.6666666666666666,0.15384615384615385,0.2940917852464872,0.23840132355690002,0.06349296122789383,
283,99828269,24,64,0.06682074069976807,0.039259906858205795,0.011489388532936573,0.6753056732316812,0.18782435630998862,0.16666666666666666,0.09409340659340659,0.0,0.3049892221610713,0.4689116092045095,40.0,0.375,1.0,0.25,0.07922705314009662,0.2962962962962963,0.37974683544303794,0.8571428571428571,0.20833333333333334,0.3017660622923419,0.2035108357667923,0.29769790172576904,
284,99828270,22,64,0.06388832628726959,0.04521498829126358,0.01300513744354248,0.927959531545639,0.2724158269577327,0.2727272727272727,0.12424242424242424,0.5714285714285715,0.2531438004941564,0.6356967671493595,42.0,0.34375,1.0,0.2727272727272727,0.06612021857923497,0.0,0.3508771929824562,0.8333333333333334,0.45454545454545453,0.22196856125970663,0.07381071895360947,0.09204091876745224,
285,99828278,20,64,0.068234883248806,0.040417760610580444,0.01313567440956831,0.9016370654106141,0.35602092392079054,0.4,0.22000000000000003,0.8888888888888887,0.2971497252747253,0.6700356141191263,44.0,0.3125,1.0,0.3,0.08791208791208793,0.0,0.5384615384615384,0.6666666666666666,0.3,0.28416895604395603,0.08454951643943787,0.012170501053333282,
286,99828279,24,64,0.06340531259775162,0.040757857263088226,0.011471377685666084,0.7176301305492719,0.27046442521798514,0.375,0.22698412698412698,0.0,0.39703021978021974,0.6124896472692489,40.0,0.375,1.0,0.5,0.2558241758241758,0.23076923076923075,0.4,0.7692307692307693,0.2916666666666667,0.33106868131868133,0.1284528523683548,0.1577875018119812,
287,99828401,25,1,0.05693008750677109,0.029071390628814697,0.008110741153359413,0.0009292113780975342,1.6130171753729884e-05,0.24,0.15949693008516536,0.0,0.0068068272843957,0.20417960760742426,24.0,0.040000000000000036,0.016136545687913895,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,1.0679916143417358,0.0031360983848571777,
288,99828408,26,64,0.0766974538564682,0.051814004778862,0.013465501368045807,0.8179640781420928,0.349125854495412,0.3076923076923077,0.11897435897435898,0.25000000000000017,0.35568650099900095,0.6248665464368391,38.0,0.40625,1.0,0.5384615384615384,0.16105769230769232,0.0,0.38961038961038963,0.6666666666666666,0.19230769230769232,0.2701376748251748,0.15242379903793335,0.012727218680083752,
289,99828778,36,64,0.07378876209259033,0.048497483134269714,0.0132323382422328,0.6321998677319951,0.20704352212047025,0.25,0.16627647714604235,0.0,0.28492325858642464,0.46101801592247327,28.0,0.5625,1.0,0.2222222222222222,0.10792158968850699,0.125,0.2732919254658385,0.9090909090909091,0.2222222222222222,0.2828614918507449,0.2296450287103653,0.19957038760185242,
290,99829455,41,64,0.08582288026809692,0.0599665492773056,0.015086573548614979,0.7148751492907361,0.28586902855554175,0.3170731707317073,0.15873015873015875,0.0,0.36035308604885224,0.5461481268405353,23.0,0.640625,1.0,0.36585365853658536,0.10135135135135134,0.2857142857142857,0.2983425414364641,0.7499999999999999,0.21951219512195122,0.3419892669158899,0.19995391368865967,0.08794944733381271,
291,99830102,28,64,0.07568012177944183,0.05164232850074768,0.0132983373478055,0.774302921124867,0.42342170976300103,0.39285714285714285,0.17119675456389452,0.33333333333333315,0.38203256302521005,0.5740164860657283,36.0,0.4375,1.0,0.42857142857142855,0.1963235294117647,0.26666666666666666,0.4,0.5,0.2857142857142857,0.3419730392156863,0.18110422790050507,0.06457500159740448,
292,99830143,35,64,0.08044455945491791,0.05262307450175285,0.013276035897433758,0.6262221753597259,0.2538333490009791,0.3142857142857143,0.20153846153846153,0.0,0.31975149400624203,0.5379303619123641,29.0,0.546875,1.0,0.34285714285714286,0.13225201368200376,0.07407407407407407,0.3222222222222222,0.8571428571428571,0.17142857142857143,0.29076174532899335,0.19320619106292725,0.11656425893306732,
293,99830144,35,64,0.08220631629228592,0.05338261276483536,0.013205332681536674,0.6383215257099697,0.1362626754897313,0.2,0.1024193548387097,0.0,0.3652202924987199,0.5093921178011667,29.0,0.546875,1.0,0.37142857142857144,0.1608888888888889,0.25806451612903225,0.3472222222222222,0.8571428571428571,0.14285714285714285,0.342037208781362,0.2297506332397461,0.11671184003353119,
294,99832234,34,64,0.07833418995141983,0.05136837810277939,0.013480177149176598,0.5141313014661565,0.17642312297809618,0.23529411764705882,0.1490818549642079,0.0,0.32692323702667353,0.5049099227523681,30.0,0.53125,1.0,0.35294117647058826,0.12880503144654087,0.06666666666666667,0.36619718309859156,0.8,0.20588235294117646,0.3000758537071485,0.2559817135334015,0.0005205882480368018,
295,99832750,33,64,0.07167116552591324,0.051552578806877136,0.013273480348289013,0.8302788210637642,0.27583992049740524,0.30303030303030304,0.12190476190476192,0.33333333333333315,0.35803145486834803,0.6305760698946369,31.0,0.515625,1.0,0.45454545454545453,0.1728855721393035,0.0,0.41237113402061853,1.0,0.2727272727272727,0.3078132613350772,0.13721638917922974,0.06903764605522156,
296,99833214,25,64,0.0694839358329773,0.04018981754779816,0.011355549097061157,0.6967608392238617,0.1853915223276755,0.16,0.10429864253393666,0.0,0.2852462128051423,0.45032963973976836,39.0,0.390625,1.0,0.28,0.09347826086956522,0.21428571428571427,0.27906976744186046,0.0,0.12,0.2568834636357071,0.21200120449066162,0.302960604429245,
297,99833220,28,1,0.06279502809047699,0.03323300927877426,0.008559176698327065,0.000779336052281516,4.7844495968872384e-06,0.14285714285714285,0.07792207792207793,0.0,0.006326733569481541,0.054982427441115894,27.0,0.0357142857142857,0.01939181424677372,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571425,1.0408258438110352,0.7477929592132568,
298,99833221,27,64,0.07680867612361908,0.051309701055288315,0.013758975081145763,0.7810572043613151,0.4046170146364232,0.4074074074074074,0.15555555555555556,0.5,0.3394678931454184,0.6026814537719379,37.0,0.421875,1.0,0.4074074074074074,0.11615925058548009,0.125,0.4117647058823529,0.5,0.3333333333333333,0.29781824717591954,0.16000260412693024,0.011896295472979546,
299,99833247,21,64,0.060936689376831055,0.04233262315392494,0.01245543546974659,0.904780809368406,0.2857332717255975,0.3333333333333333,0.11666666666666665,0.6666666666666666,0.3333074199507389,0.6954818436958521,43.0,0.328125,1.0,0.38095238095238093,0.10804597701149425,0.0,0.5862068965517242,0.9090909090909091,0.42857142857142855,0.3088128591954023,0.06333597749471664,0.09534285217523575,
300,99833267,23,63,0.057075466960668564,0.040787938982248306,0.011628946289420128,0.8276949265728826,0.21861551305916233,0.21739130434782608,0.08695652173913043,0.16666666666666696,0.30001951056667286,0.6167664145145009,40.0,0.3650793650793651,0.9992242956918383,0.34782608695652173,0.0711111111111111,0.0,0.47058823529411764,0.8571428571428571,0.391304347826087,0.2701979458450047,0.07570843398571014,0.33378225564956665,
301,99833348,30,1,0.07330671697854996,0.03788430988788605,0.009998803958296776,0.0015084256728490194,1.9592395797947878e-05,0.3333333333333333,0.15416666666666667,0.0,0.005949898362159728,0.14458991309007008,29.0,0.033333333333333326,0.01899796724319458,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333331,0.9164025187492371,0.29846659302711487,
302,99833352,32,64,0.08312893658876419,0.05036257579922676,0.01319142896682024,0.535570502281189,0.27899531675036293,0.375,0.182312925170068,0.0,0.280666816910524,0.4375820782100945,32.0,0.5,1.0,0.25,0.07313131313131313,0.08695652173913043,0.32748538011695905,0.8,0.125,0.2716374500150244,0.25108975172042847,0.23975488543510437,
303,99833446,31,64,0.07305581867694855,0.04919688403606415,0.013244611211121082,0.7997172513315755,0.25826648098327526,0.2903225806451613,0.1386569872958258,0.0,0.29425278661369514,0.5631506308618798,33.0,0.484375,1.0,0.3548387096774194,0.09528535980148883,0.0,0.3191489361702127,1.0,0.22580645161290322,0.2518529496198722,0.18630118668079376,0.00041914667235687375,
304,99833627,32,64,0.07680109888315201,0.04994134604930878,0.012651908211410046,0.6115296725183725,0.22931765023697492,0.21875,0.12962962962962965,0.0,0.33793760699579956,0.5911126112678777,32.0,0.5,1.0,0.34375,0.1370072239422085,0.15384615384615385,0.3826086956521739,0.8571428571428571,0.21875,0.3170837190359333,0.13370802998542786,0.17066581547260284,
305,99833650,32,64,0.08852551132440567,0.05747625231742859,0.01377122662961483,0.8107436252757907,0.3703548233842313,0.34375,0.10378787878787879,0.0,0.31291466826538766,0.5932628448382558,32.0,0.5,1.0,0.375,0.1111111111111111,0.0,0.3597122302158273,0.7692307692307693,0.21875,0.27312150279776176,0.153047114610672,0.06948437541723251,
306,99833656,36,64,0.07608525454998016,0.049212612211704254,0.013106875121593475,0.5991603111227354,0.16918186217887865,0.16666666666666666,0.09666227492314448,0.0,0.2733676171104788,0.513273125422842,28.0,0.5625,1.0,0.19444444444444445,0.08199095022624434,0.14285714285714285,0.26277372262773724,1.0,0.1111111111111111,0.27756542153638547,0.17170438170433044,0.19927608966827393,
307,99833832,23,64,0.06582298874855042,0.04525918513536453,0.012307955883443356,0.8358268906240878,0.34169289490171534,0.30434782608695654,0.1435897435897436,0.5,0.3980890816610925,0.6834320877920922,41.0,0.359375,1.0,0.43478260869565216,0.17743589743589744,0.28571428571428575,0.5357142857142857,0.7499999999999999,0.391304347826087,0.36997378663003666,0.09800902009010315,0.00035463139647617936,
308,99834028,30,64,0.06583262979984283,0.049181751906871796,0.0129112359136343,0.837506307164828,0.31477204332085335,0.3,0.10185185185185186,0.0,0.33507117269984915,0.6279643833637238,34.0,0.46875,1.0,0.43333333333333335,0.13212669683257922,0.0,0.4,0.888888888888889,0.3333333333333333,0.2836128393665159,0.11584964394569397,0.14030486345291138,
309,99835669,25,1,0.05512405186891556,0.029984544962644577,0.008354459889233112,0.0017801845073699952,2.7944777918946784e-05,0.2,0.1003711201079622,0.0,0.006746927689760929,0.20414132754877212,24.0,0.040000000000000036,0.014938553795218468,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000009,1.0213286876678467,0.0030280007049441338,
310,99835689,31,1,0.06792005896568298,0.035587117075920105,0.009150177240371704,0.0008422040170238864,1.1122214234106767e-05,0.3225806451612903,0.1238095238095238,0.0,0.005592606733402894,0.17758228155153416,30.0,0.032258064516129004,0.015077941119670868,0.0,0.0,0.0,0.0,0.0,0.0,0.008064516129032251,0.9507085680961609,0.13198710978031158,
311,99835736,36,64,0.08519037067890167,0.057313624769449234,0.014598880894482136,0.5365949703587426,0.29378282436534225,0.3611111111111111,0.12987012987012986,0.0,0.3777453037569944,0.5162648925535398,28.0,0.5625,1.0,0.4444444444444444,0.1909722222222222,0.16666666666666666,0.34532374100719426,1.0,0.16666666666666666,0.33301608713029573,0.1999286711215973,0.2926083207130432,
312,99835922,38,64,0.08735544979572296,0.059702590107917786,0.015493365935981274,0.6882442682981491,0.21163182441686582,0.2631578947368421,0.10620915032679738,0.0,0.41900768029743884,0.5898830917011985,26.0,0.59375,1.0,0.47368421052631576,0.26262626262626265,0.2857142857142857,0.3307086614173228,0.75,0.23684210526315788,0.37385364116417263,0.17130175232887268,0.09424543380737305,
313,99836225,27,1,0.057855959981679916,0.030526053160429,0.008149463683366776,0.0008245474762386746,5.819718276606417e-06,0.18518518518518517,0.062111801242236024,0.0,0.006509151920262318,0.1998810010686241,26.0,0.03703703703703709,0.019071927294135094,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259273,0.9983963370323181,0.023881494998931885,
314,99836353,22,1,0.04528360068798065,0.023682620376348495,0.006952634546905756,0.0010048719969662752,7.805205558885188e-06,0.18181818181818182,0.12121212121212122,0.0,0.0077002843672578924,0.20466119633479554,21.0,0.045454545454545414,0.017642050981521606,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636354,1.0449732542037964,0.003831803798675537,
315,99837907,37,1,0.07981595396995544,0.042672380805015564,0.010450328700244427,0.0008267075628847689,7.4147481913886055e-06,0.2972972972972973,0.1485215053763441,0.0,0.004815107718663836,0.14145296148930653,36.0,0.027027027027026973,0.015221073292195797,0.0,0.0,0.0,0.0,0.0,0.0,0.006756756756756743,0.8694164156913757,0.3100539743900299,
316,99838092,26,64,0.06502131372690201,0.04460274055600166,0.012332884594798088,0.8735743715212896,0.28375591264020544,0.3076923076923077,0.11196581196581196,0.0,0.278020320483304,0.5750680126446065,38.0,0.40625,1.0,0.38461538461538464,0.08067226890756303,0.0,0.273972602739726,0.0,0.19230769230769232,0.2135873647404167,0.11241926997900009,0.25962957739830017,
317,99838266,28,64,0.07357463240623474,0.047167785465717316,0.013055373914539814,0.684569459940706,0.14372318272085163,0.2857142857142857,0.12962962962962962,0.0,0.31756563929496473,0.5687151883922199,36.0,0.4375,1.0,0.32142857142857145,0.1210383819079471,0.18181818181818182,0.35051546391752575,0.7272727272727272,0.25,0.2926267251163598,0.16026386618614197,0.07781275361776352,
318,99838424,24,64,0.06024206802248955,0.03895225748419762,0.011246885173022747,0.8860737619300684,0.39448431677193224,0.3333333333333333,0.13846153846153847,0.7142857142857141,0.3736725911021686,0.628094084330008,40.0,0.375,1.0,0.4583333333333333,0.11349206349206349,0.26666666666666666,0.4507042253521127,0.9523809523809523,0.4166666666666667,0.3275282249049855,0.13085217773914337,0.07454685866832733,
319,99838442,28,64,0.0833570808172226,0.049542151391506195,0.01290198601782322,0.6598337856786591,0.22883317068864123,0.17857142857142858,0.11604010025062657,0.0,0.2779484519104084,0.5189674643070801,36.0,0.4375,1.0,0.25,0.08969696969696969,0.11111111111111112,0.32608695652173914,1.0,0.14285714285714285,0.2636670509442249,0.1855321079492569,0.12831735610961914,
320,9984,23,64,0.0642734095454216,0.04345494508743286,0.010986206121742725,0.8909853139649266,0.43464802555370563,0.43478260869565216,0.16969696969696973,0.0,0.345529204756388,0.6178175570995439,41.0,0.359375,1.0,0.43478260869565216,0.14039408866995073,0.13333333333333333,0.42424242424242425,1.0,0.30434782608695654,0.2930740828855053,0.08457347005605698,0.31200113892555237,
321,99841034,36,16,0.07466165721416473,0.04370387643575668,0.011450212448835373,0.38100643704334897,0.15473052566831946,0.3055555555555556,0.11616880037932668,0.0,0.2907346940998879,0.5889808181274419,20.0,0.4444444444444444,0.9026147574186325,0.4375,0.12962962962962962,0.0,0.2181818181818182,0.6666666666666666,0.1388888888888889,0.2134006734006734,0.09511017799377441,0.2691822946071625,
322,99841439,27,1,0.05748642608523369,0.030199704691767693,0.008217349648475647,0.0008902086151970758,7.740182277765834e-06,0.2222222222222222,0.09810479375696766,0.0,0.0063584791082475,0.20284217947197183,26.0,0.03703703703703709,0.01605847105383873,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259273,0.9230676889419556,0.00832223892211914,
323,99841550,26,64,0.06875006854534149,0.048081494867801666,0.013128841295838356,0.77822584601549,0.23424529762585805,0.2692307692307692,0.11111111111111112,0.0,0.33378132284382284,0.6179966703682513,38.0,0.40625,1.0,0.46153846153846156,0.12820512820512822,0.0,0.4090909090909091,1.0,0.2692307692307692,0.27038534382284385,0.13910232484340668,0.07060205191373825,
324,99842035,36,64,0.0785725861787796,0.05196516215801239,0.012943615205585957,0.6413476740320524,0.26519843477392946,0.3333333333333333,0.13422842821339062,0.0,0.3216599052931175,0.5469742302335588,28.0,0.5625,1.0,0.3055555555555556,0.11021671826625387,0.23076923076923075,0.2711864406779661,0.8,0.1388888888888889,0.3037374440443851,0.1736658364534378,0.11060616374015808,
325,99842098,29,64,0.06735484302043915,0.04484421759843826,0.012313423678278923,0.6270175360400101,0.16711210349641423,0.2413793103448276,0.12196356275303644,0.0,0.31134936386727236,0.571713352222054,35.0,0.453125,1.0,0.27586206896551724,0.11327782917052112,0.1935483870967742,0.36363636363636365,0.6666666666666667,0.27586206896551724,0.3019192205261863,0.13013632595539093,0.1969379335641861,
326,99842167,33,64,0.08336617052555084,0.05665679648518562,0.014345904812216759,0.7056703847466093,0.2286186302011884,0.30303030303030304,0.12072336265884653,0.0,0.3423718591457562,0.5753478829260472,31.0,0.515625,1.0,0.45454545454545453,0.15730837789661317,0.0,0.34965034965034963,0.8,0.18181818181818182,0.282745547956945,0.18303506076335907,0.06904463469982147,
327,99842181,33,64,0.08691772818565369,0.05447441339492798,0.013782191090285778,0.5517371161417528,0.149825531055666,0.18181818181818182,0.12811594202898552,0.0,0.32728816623285434,0.5492379782156511,31.0,0.515625,1.0,0.36363636363636365,0.1254524886877828,0.06896551724137931,0.36799999999999994,0.75,0.15151515151515152,0.29658985118583236,0.19849219918251038,0.06788888573646545,
328,99842791,24,64,0.06816643476486206,0.045834094285964966,0.012210333719849586,0.9170267196993033,0.37835739463025925,0.4166666666666667,0.15604575163398693,0.5999999999999999,0.3682864060590348,0.6303122156591557,40.0,0.375,1.0,0.5,0.1260545905707196,0.3076923076923077,0.3283582089552239,1.0,0.2916666666666667,0.2954247527869338,0.11646651476621628,0.07487500458955765,
