dataset_index,cid,gt_atom_count,pred_atom_count,atom_xy_mae,bond_map_mae,type_map_mae,atom_center_score_r3,typed_center_score_r3,type_top1_local_acc_r3,atom_type_macro_f1_2d,ch_collapse_rate_2d,pred_object_score,pred_object_3d_score,pred_object_count_mae,pred_object_count_score,pred_object_center_score,pred_object_type_acc,pred_object_macro_f1,pred_object_hetero_f1,pred_object_edge_f1,pred_object_edge_f1_robust,pred_object_match_coverage_robust,pred_object_graph_score,pred_object_heavy_rmsd,pred_object_z_mae,figure_path
251,99801065,37,64,0.3714157044887543,0.3806265890598297,0.45268839597702026,0.6000932068438143,0.2516927779526324,0.13513513513513514,0.052910052910052914,0.0,0.2823237703272313,0.6229165243015113,27.0,0.578125,0.5577584626153111,0.1891891891891892,0.05128205128205129,0.1739130434782609,0.42038216560509545,0.8,0.3783783783783784,0.3367040269138459,0.07182585448026657,0.16196873784065247,
252,99801094,36,62,0.36807578802108765,0.37707027792930603,0.4521459639072418,0.6227188756068548,0.2582404220269786,0.1111111111111111,0.04571428571428571,0.0,0.31275331715689264,0.6670376772098187,26.0,0.5806451612903225,0.5694073251178188,0.19444444444444445,0.0757020757020757,0.1276595744680851,0.5714285714285714,0.8181818181818182,0.3333333333333333,0.3858336203566127,0.07066519558429718,0.06856480985879898,
253,99801104,35,64,0.40448492765426636,0.4052203893661499,0.4582143723964691,0.662117520400456,0.28763947912624904,0.08571428571428572,0.03296703296703297,0.0,0.25214667598253004,0.6090754240092304,29.0,0.546875,0.5890799509361386,0.02857142857142857,0.011494252873563218,0.10344827586206896,0.578512396694215,0.8148148148148148,0.4,0.3621865945901016,0.05611953139305115,0.30004557967185974,
254,998012,44,64,0.40226829051971436,0.3989531993865967,0.4565414786338806,0.6260719678618691,0.2698431160639633,0.18181818181818182,0.06926406926406928,0.0,0.3111571607732586,0.6001186957974575,20.0,0.6875,0.5748775354586542,0.18181818181818182,0.07207207207207207,0.18181818181818182,0.46073298429319376,0.7142857142857143,0.25,0.38390959528066865,0.08023330569267273,0.31762275099754333,
255,99801751,35,54,0.37560150027275085,0.38331499695777893,0.4529702067375183,0.5978969497340066,0.2623190049614225,0.17142857142857143,0.06593406593406594,0.0,0.3135523386312596,0.637476097041207,19.0,0.6481481481481481,0.5854258575925121,0.17142857142857143,0.05714285714285714,0.23809523809523808,0.48529411764705876,0.9,0.3142857142857143,0.3909375972611267,0.09447328746318817,0.05322563275694847,
256,99801752,30,44,0.3642773926258087,0.37450557947158813,0.4516748785972595,0.600178532799085,0.2516370415687561,0.1,0.059587471352177235,0.0,0.2817716598009819,0.5948738842728464,14.0,0.6818181818181819,0.5726959332823753,0.03333333333333333,0.025641025641025644,0.2857142857142857,0.4727272727272727,0.8571428571428571,0.16666666666666666,0.3981801531801532,0.10358915477991104,0.12131333351135254,
257,99801852,37,60,0.38425979018211365,0.3897232711315155,0.45311298966407776,0.6435558336812097,0.29555293555195267,0.08108108108108109,0.06679035250463823,0.0,0.27894515743856546,0.6162895491370209,23.0,0.6166666666666667,0.6172233919302622,0.05405405405405406,0.018433179723502308,0.1818181818181818,0.5555555555555556,0.8571428571428571,0.4594594594594595,0.38866138341944795,0.10474687069654465,0.06466428935527802,
258,99801853,37,64,0.38133305311203003,0.3880043029785156,0.4531157612800598,0.6617343562680322,0.2961107713950647,0.10810810810810811,0.04395604395604395,0.0,0.31327754930314533,0.6541011381692984,27.0,0.578125,0.621891014277935,0.10810810810810811,0.030888030888030885,0.26923076923076916,0.6093749999999999,0.9523809523809523,0.35135135135135137,0.41783626002375995,0.07850758731365204,0.06960395723581314,
259,99802030,28,45,0.37729132175445557,0.3851882219314575,0.45335355401039124,0.6576311513781548,0.27267579627888544,0.14285714285714285,0.06349206349206349,0.0,0.33057106598250435,0.6595025847931343,17.0,0.6222222222222222,0.6075859924157461,0.10714285714285714,0.17006802721088435,0.2380952380952381,0.5517241379310345,0.7142857142857143,0.39285714285714285,0.4302916568926421,0.06915898621082306,0.06385000050067902,
260,99802212,34,53,0.3872200846672058,0.391738623380661,0.45487529039382935,0.6144923813202802,0.27266184021444884,0.14705882352941177,0.09795918367346938,0.0,0.3058483251705035,0.6243723154845302,19.0,0.6415094339622642,0.5655624512231575,0.14705882352941177,0.05102040816326531,0.20833333333333334,0.515625,0.8,0.4117647058823529,0.3927168567898858,0.08386696875095367,0.16796177625656128,
261,99802254,31,64,0.36566370725631714,0.375282883644104,0.45281118154525757,0.6084642669846935,0.2632664732875363,0.25806451612903225,0.10930735930735931,0.0,0.2996498044318765,0.6682393993110468,33.0,0.484375,0.5541741927154362,0.16129032258064516,0.05357142857142857,0.22641509433962262,0.5714285714285715,0.7428571428571429,0.5483870967741935,0.37709105458221026,0.0511765219271183,0.08319061249494553,
262,99803166,31,45,0.3659477233886719,0.37539130449295044,0.4515857696533203,0.652386543250853,0.2893686063828007,0.0967741935483871,0.045112781954887216,0.0,0.32997542072213626,0.6770570181993815,14.0,0.6888888888888889,0.583538681268692,0.0967741935483871,0.0580246913580247,0.3,0.5833333333333333,0.75,0.5161290322580645,0.4479938271604938,0.06136329099535942,0.05830821394920349,
263,99803504,24,29,0.3686952590942383,0.37937119603157043,0.4525374472141266,0.6571383327245712,0.2851689097781976,0.041666666666666664,0.025641025641025644,0.0,0.3194523728091355,0.631150013801633,5.0,0.8275862068965517,0.6208992251034441,0.041666666666666664,0.02380952380952381,0.2666666666666667,0.5454545454545454,0.7692307692307693,0.3333333333333333,0.4559008807284669,0.10546507686376572,0.07628336548805237,
264,99807512,29,36,0.37599581480026245,0.3812693953514099,0.45309290289878845,0.6276560405205036,0.2558256120517336,0.06896551724137931,0.03571428571428571,0.0,0.32980638902063864,0.626976366535971,7.0,0.8055555555555556,0.5592969101336267,0.1724137931034483,0.05952380952380952,0.19999999999999998,0.48,1.0,0.20689655172413793,0.4212936507936508,0.116828553378582,0.0628877505660057,
265,99809655,44,64,0.40785717964172363,0.40233954787254333,0.4562128186225891,0.6329672228206288,0.2860056165267121,0.20454545454545456,0.06818181818181819,0.0,0.26658565903406417,0.5571294185980397,20.0,0.6875,0.6375276017934084,0.09090909090909091,0.032520325203252036,0.11764705882352941,0.4235294117647058,0.7777777777777778,0.22727272727272727,0.3501437709230033,0.13894326984882355,0.15859733521938324,
266,99811784,29,64,0.39633142948150635,0.39848220348358154,0.4572651982307434,0.6204399230151341,0.27085271683232537,0.1724137931034483,0.06802721088435375,0.0,0.28284067732176604,0.587522006221067,35.0,0.453125,0.5407584449276328,0.10344827586206896,0.029556650246305417,0.25925925925925924,0.5858585858585859,0.7096774193548387,0.4827586206896552,0.376094936951618,0.07091396301984787,0.3365524113178253,
267,99813172,28,57,0.39622563123703003,0.3955443203449249,0.4562586843967438,0.6542817928961345,0.28564402194959776,0.21428571428571427,0.07792207792207792,0.0,0.29979415910590734,0.6030874936773366,29.0,0.49122807017543857,0.5615267026842686,0.14285714285714285,0.045714285714285714,0.2745098039215686,0.5599999999999999,0.6153846153846153,0.42857142857142855,0.3828518354710305,0.06485094130039215,0.3234463930130005,
268,99817785,37,57,0.36935460567474365,0.37835970520973206,0.4522116780281067,0.5991931654311515,0.2479441649204976,0.21621621621621623,0.1851851851851852,0.0,0.34101666062133423,0.6221816133494182,20.0,0.6491228070175439,0.5483353305281254,0.2702702702702703,0.134469696969697,0.21276595744680848,0.44927536231884063,0.8484848484848484,0.40540540540540543,0.3889742094492813,0.09868129342794418,0.14698992669582367,
269,99823078,34,60,0.37346914410591125,0.3816400170326233,0.45272836089134216,0.6222589997684255,0.2774932020727326,0.17647058823529413,0.07407407407407408,0.0,0.29416609965804075,0.647560999460018,26.0,0.5666666666666667,0.5693175176779429,0.17647058823529413,0.062337662337662324,0.16666666666666666,0.49557522123893805,0.7777777777777777,0.38235294117647056,0.36091885990116074,0.07785076647996902,0.05263824015855789,
270,99823163,35,64,0.3643438220024109,0.3752761483192444,0.4521922469139099,0.6327542432716915,0.25093218982219695,0.11428571428571428,0.05555555555555555,0.0,0.2663710236127783,0.6270329712637301,29.0,0.546875,0.5785507224500179,0.08571428571428572,0.06465517241379311,0.14035087719298245,0.5,0.7407407407407406,0.45714285714285713,0.3527199599213551,0.09429396688938141,0.0007262041326612234,
271,99823165,31,57,0.374301940202713,0.382299542427063,0.45291203260421753,0.6733679406104549,0.2830862739393788,0.22580645161290322,0.10428571428571429,0.0,0.3066168383527518,0.6935683844512172,26.0,0.543859649122807,0.6003192778219256,0.1935483870967742,0.04633204633204634,0.15789473684210525,0.5684210526315789,0.8484848484848485,0.5483870967741935,0.3757576373365847,0.04353515803813934,0.05796901136636734,
272,99823319,26,43,0.3664883077144623,0.3770737946033478,0.45205649733543396,0.6252238395122381,0.27963071373792797,0.23076923076923078,0.09022556390977443,0.0,0.33201306361083743,0.6701479471016318,17.0,0.6046511627906976,0.5789089189019314,0.3076923076923077,0.09876543209876543,0.18181818181818182,0.44210526315789467,0.8571428571428571,0.46153846153846156,0.362016355586327,0.06518799066543579,0.0827213004231453,
273,99824233,38,60,0.372610867023468,0.3796614408493042,0.45284003019332886,0.5722063685718336,0.23222411776843824,0.05263157894736842,0.023809523809523808,0.0,0.2551379761747566,0.5419610868551229,22.0,0.6333333333333333,0.5099719991286595,0.05263157894736842,0.032407407407407406,0.16666666666666666,0.45,0.8181818181818182,0.34210526315789475,0.3556481481481481,0.10351628065109253,0.34374651312828064,
274,99824317,36,60,0.39126551151275635,0.39293432235717773,0.45404618978500366,0.6189508040746053,0.27306338399648666,0.1111111111111111,0.04571428571428571,0.0,0.29477360994776697,0.5904359393034663,24.0,0.6,0.6040328661600749,0.1111111111111111,0.04571428571428571,0.20338983050847456,0.5357142857142857,0.8750000000000001,0.3055555555555556,0.38732082324455197,0.10581084340810776,0.2048933506011963,
275,99824941,33,44,0.3658939003944397,0.3761242628097534,0.45184531807899475,0.6248599913987246,0.2686223103241487,0.12121212121212122,0.08947368421052632,0.0,0.27152232719551433,0.6261155157631094,11.0,0.75,0.6004465439102866,0.030303030303030304,0.016666666666666666,0.22727272727272727,0.42,0.8,0.3333333333333333,0.38328787878787884,0.0723404586315155,0.12055903673171997,
276,99825223,25,40,0.3807523846626282,0.3878176808357239,0.45443567633628845,0.6511183261871338,0.2881609064340591,0.04,0.017857142857142856,0.0,0.29348079937225025,0.6637884051413447,15.0,0.625,0.580642306804657,0.08,0.031746031746031744,0.20512820512820512,0.5679012345679013,0.7142857142857143,0.44,0.40239027947361283,0.0721573755145073,0.013857599347829819,
277,99825228,25,46,0.38026273250579834,0.38720428943634033,0.4543364644050598,0.6347128534317017,0.2865235942602158,0.16,0.06015037593984963,0.0,0.31915805903885724,0.6805993367875052,21.0,0.5434782608695652,0.5649442439493926,0.16,0.049689440993788817,0.25,0.6097560975609756,0.8750000000000001,0.44,0.4092220875624905,0.06443697214126587,0.015110719949007034,
278,99825295,28,43,0.37561511993408203,0.38350847363471985,0.4533231854438782,0.6684158934014184,0.312715120613575,0.21428571428571427,0.07792207792207793,0.0,0.3410117682546828,0.6899065679382711,15.0,0.6511627906976745,0.6164295326831729,0.17857142857142858,0.11714285714285715,0.2222222222222222,0.5555555555555556,0.888888888888889,0.35714285714285715,0.42510815799187895,0.05081028863787651,0.07669973373413086,
279,99826,24,59,0.3958158493041992,0.3914988040924072,0.4562680125236511,0.6814035425583521,0.30071616483231384,0.125,0.08333333333333333,0.0,0.29137904412287197,0.6512719505643665,35.0,0.4067796610169492,0.5620427086191663,0.125,0.050420168067226885,0.23333333333333336,0.6296296296296297,0.7692307692307692,0.5,0.37881598590471977,0.05930425971746445,0.10699167847633362,
280,99826546,34,44,0.36779263615608215,0.3768616318702698,0.4520459771156311,0.6290735602378845,0.2579156403594157,0.08823529411764706,0.07380952380952381,0.0,0.3163927967453813,0.6055123098306867,10.0,0.7727272727272727,0.5855543064800176,0.08823529411764706,0.045112781954887216,0.3111111111111111,0.4672897196261682,1.0,0.20588235294117646,0.42797799866417674,0.10032425820827484,0.17021313309669495,
281,99827096,40,53,0.38412758708000183,0.3891258239746094,0.45339736342430115,0.6424032136797905,0.2906627420336008,0.25,0.14761904761904762,0.0,0.31641104763245753,0.6482404689218886,13.0,0.7547169811320755,0.5943343954266243,0.15,0.05405405405405405,0.24390243902439024,0.44295302013422816,0.761904761904762,0.325,0.4033041009456876,0.08326540142297745,0.06312750279903412,
282,99827433,39,54,0.38356971740722656,0.3890115022659302,0.4533389210700989,0.648934102211243,0.29672881616995883,0.20512820512820512,0.1280864197530864,0.0,0.32351749124876983,0.6459022445851295,15.0,0.7222222222222222,0.5960586131722839,0.15384615384615385,0.0606060606060606,0.21739130434782608,0.5109489051094891,0.8421052631578948,0.3333333333333333,0.4149871453346541,0.09314357489347458,0.06349296122789383,
283,99828269,24,49,0.3564959764480591,0.3681850731372833,0.4526616036891937,0.5841476172208786,0.23305334461232027,0.125,0.05714285714285714,0.0,0.26513389461899306,0.6064860941923779,25.0,0.4897959183673469,0.49483131145944403,0.125,0.04761904761904761,0.18181818181818182,0.49438202247191015,0.7272727272727273,0.3333333333333333,0.3413701333444512,0.050602786242961884,0.29769790172576904,
284,99828270,22,42,0.3816274404525757,0.38544702529907227,0.4544159770011902,0.6270828098058701,0.249412439763546,0.045454545454545456,0.05714285714285715,0.0,0.2890236447968917,0.6338959853292616,20.0,0.5238095238095238,0.5757525463898977,0.09090909090909091,0.04025974025974026,0.2702702702702703,0.5517241379310345,0.6666666666666665,0.45454545454545453,0.38616183133424514,0.07525939494371414,0.09204091876745224,
285,99828278,20,50,0.36678576469421387,0.3765265941619873,0.45248278975486755,0.6329883202910424,0.2742887809872627,0.15,0.07792207792207792,0.0,0.27878943921670013,0.6385920162490185,30.0,0.4,0.5715489065647126,0.15,0.03896103896103897,0.1818181818181818,0.5882352941176471,0.7692307692307693,0.6,0.35003819709702066,0.0882866233587265,0.012170499190688133,
286,99828279,24,44,0.3572371304035187,0.36830782890319824,0.4516841769218445,0.6075318505366644,0.2701451542476813,0.08333333333333333,0.06462585034013606,0.0,0.2741342254140244,0.6273042152912582,20.0,0.5454545454545454,0.5463568845933134,0.125,0.04578754578754579,0.17142857142857143,0.49438202247191015,0.8571428571428571,0.375,0.3528405676720284,0.06590888649225235,0.1577875018119812,
287,99828401,25,59,0.3972836136817932,0.3999660015106201,0.45869821310043335,0.6238174295425415,0.2781270897388458,0.08,0.06439393939393939,0.0,0.2975328666554537,0.6023271497338575,34.0,0.423728813559322,0.5269343787330693,0.2,0.07518796992481203,0.24561403508771928,0.5287356321839081,0.4444444444444445,0.4,0.3551500756567046,0.06729049980640411,0.2920614778995514,
288,99828408,26,57,0.3750258684158325,0.3833507299423218,0.45330333709716797,0.6615517391608312,0.29021634046848005,0.15384615384615385,0.08843537414965985,0.0,0.30363726897639287,0.706536376464555,31.0,0.45614035087719296,0.5732827672832891,0.15384615384615385,0.042328042328042326,0.163265306122449,0.6756756756756757,0.6956521739130435,0.6153846153846154,0.3916402438958829,0.03962462767958641,0.012727218680083752,
289,99828778,36,52,0.3653813302516937,0.37512263655662537,0.451749712228775,0.6370924106902547,0.2747865302695168,0.19444444444444445,0.10649350649350652,0.0,0.3307506730200898,0.6451618267264121,16.0,0.6923076923076923,0.6038681612564967,0.19444444444444445,0.0625,0.2,0.5279999999999999,0.8695652173913043,0.3888888888888889,0.4103769230769231,0.07271493971347809,0.19957038760185242,
290,99829455,41,64,0.37637391686439514,0.3836975693702698,0.45278969407081604,0.6185264107657642,0.26702570660812097,0.1951219512195122,0.08958333333333332,0.0,0.3211237095773392,0.6475540868780477,23.0,0.640625,0.5759122371673584,0.2682926829268293,0.09025032938076417,0.13333333333333333,0.45555555555555555,0.8148148148148148,0.34146341463414637,0.36431742698726394,0.0862913727760315,0.08794943988323212,
291,99830102,28,41,0.3738844692707062,0.38251399993896484,0.45304375886917114,0.67714524269104,0.2731549691941057,0.14285714285714285,0.05714285714285714,0.0,0.35680428065243897,0.6921027918321461,13.0,0.6829268292682926,0.6245383598455568,0.17857142857142858,0.11616161616161617,0.33333333333333337,0.5263157894736842,0.8888888888888888,0.42857142857142855,0.4448412235318525,0.05023489147424698,0.06457500159740448,
292,99830143,35,46,0.3642618656158447,0.37447839975357056,0.4516996741294861,0.6046679590429579,0.2653739984546389,0.22857142857142856,0.14285714285714285,0.0,0.3008807914940583,0.6104734758856175,11.0,0.7608695652173914,0.5715336877366771,0.14285714285714285,0.047619047619047616,0.2162162162162162,0.4025157232704403,0.9333333333333333,0.2857142857142857,0.38386494721605474,0.10268324613571167,0.11656424403190613,
293,99830144,35,51,0.36947524547576904,0.37687379121780396,0.45208778977394104,0.6210440107754298,0.2603645865406309,0.14285714285714285,0.07125000000000001,0.0,0.272457792529067,0.5987686056393067,16.0,0.6862745098039216,0.5774381295138714,0.02857142857142857,0.013333333333333334,0.2553191489361702,0.46268656716417905,0.8750000000000001,0.3142857142857143,0.38723942241234377,0.09907708317041397,0.11671184003353119,
294,99832234,34,64,0.36090123653411865,0.37359362840652466,0.4520494341850281,0.6440226172699648,0.27949801700956683,0.2647058823529412,0.10846560846560846,0.0,0.2856549656386835,0.6812377230066635,30.0,0.53125,0.5826883520931005,0.11764705882352941,0.04359567901234568,0.1851851851851852,0.5546218487394958,0.8205128205128205,0.5294117647058824,0.3726863198983297,0.05175791308283806,0.0005205882480368018,
295,99832750,33,40,0.37310975790023804,0.3808972239494324,0.4522209167480469,0.6282070423617507,0.26255177006577,0.12121212121212122,0.05194805194805195,0.0,0.31579844482807495,0.5930629558895121,7.0,0.825,0.6197567753493786,0.09090909090909091,0.041666666666666664,0.33333333333333337,0.4,0.8000000000000002,0.3939393939393939,0.42125,0.13025371730327606,0.06903764605522156,
296,99833214,25,45,0.35755616426467896,0.3706004023551941,0.45220819115638733,0.5940650880336762,0.22422264724969865,0.08,0.0586734693877551,0.0,0.25395131061183013,0.6048729669261224,20.0,0.5555555555555556,0.5118484132819705,0.04,0.01680672268907563,0.19047619047619047,0.5154639175257731,0.7499999999999999,0.36,0.36075784265596267,0.049002476036548615,0.302960604429245,
297,99833220,28,64,0.4036065340042114,0.39840930700302124,0.45715323090553284,0.6350299854363713,0.2686549909412861,0.07142857142857142,0.03361344537815126,0.0,0.31060675827655543,0.5914337643103333,36.0,0.4375,0.5392653504386544,0.21428571428571427,0.07453416149068323,0.2,0.5977011494252873,0.8571428571428571,0.32142857142857145,0.37347723459698723,0.09430456161499023,0.2838648557662964,
298,99833221,27,43,0.37591204047203064,0.38331228494644165,0.4530643820762634,0.6433794531557295,0.27959289208606436,0.037037037037037035,0.019047619047619046,0.0,0.28469021070119926,0.6520482935238561,16.0,0.627906976744186,0.5942050870074782,0.037037037037037035,0.015037593984962407,0.2790697674418604,0.5333333333333333,0.7999999999999999,0.4444444444444444,0.4024648831380777,0.07362895458936691,0.011896297335624695,
299,99833247,21,32,0.36673200130462646,0.3784382939338684,0.45239949226379395,0.6656664978890192,0.2918203529857454,0.14285714285714285,0.09956709956709957,0.0,0.314370278386713,0.6504080606492462,11.0,0.65625,0.6073002563789487,0.09523809523809523,0.03571428571428571,0.33333333333333337,0.523076923076923,0.6,0.38095238095238093,0.4209489468864468,0.06926063448190689,0.09534285217523575,
300,99833267,23,64,0.39343833923339844,0.3924548029899597,0.455819308757782,0.6315918901692266,0.2640013238010199,0.13043478260869565,0.061224489795918366,0.0,0.2192451966593977,0.573389152868638,41.0,0.359375,0.523974095005542,0.043478260869565216,0.015037593984962407,0.13333333333333333,0.5263157894736842,0.7777777777777777,0.391304347826087,0.3037284617794486,0.05745970830321312,0.33378225564956665,
301,99833348,30,64,0.402225524187088,0.3964608609676361,0.45720893144607544,0.5967322846253713,0.2500546594460805,0.13333333333333333,0.08163265306122448,0.0,0.2810628010357964,0.59526565813582,34.0,0.46875,0.5269011431373656,0.13333333333333333,0.04395604395604395,0.19999999999999998,0.5614035087719298,0.8108108108108109,0.5333333333333333,0.3624699368613842,0.06212270259857178,0.35021111369132996,
302,99833352,32,55,0.36174118518829346,0.3735489249229431,0.45237261056900024,0.586112386547029,0.22982881031930447,0.15625,0.06802721088435375,0.0,0.27530722751132564,0.6168731471083382,23.0,0.5818181818181818,0.510265574130145,0.125,0.049689440993788817,0.12,0.5166666666666667,0.7647058823529412,0.46875,0.36022576698663655,0.06512097269296646,0.23975488543510437,
303,99833446,31,60,0.38019025325775146,0.3877961039543152,0.454108327627182,0.6291995029295644,0.27185028551086304,0.16129032258064516,0.07142857142857142,0.0,0.2951464815064462,0.6562818574551643,29.0,0.5166666666666666,0.5496217052141825,0.0967741935483871,0.03174603174603175,0.2641509433962264,0.6,0.7096774193548387,0.5161290322580645,0.3983460616951182,0.07729819416999817,0.00041914667235687375,
304,99833627,32,32,0.3617934584617615,0.37290969491004944,0.45183905959129333,0.5589028242975473,0.21748633799143136,0.0625,0.03361344537815126,0.0,0.3079582058067734,0.533152741533792,0.0,1.0,0.5491137122735381,0.15625,0.07246376811594203,0.07692307692307693,0.32704402515723274,0.0,0.0625,0.3943427778128352,0.18266388773918152,0.17066580057144165,
305,99833650,32,40,0.37272951006889343,0.3812905251979828,0.4527297914028168,0.6066364143043756,0.24795192712917924,0.0,0.0,0.0,0.276845324557452,0.5877777458727359,8.0,0.8,0.6005969673395157,0.125,0.047619047619047616,0.0625,0.38333333333333325,1.0,0.25,0.35619047619047617,0.13460522890090942,0.06948436796665192,
306,99833656,36,42,0.3691708445549011,0.37759506702423096,0.45240291953086853,0.5583369549777772,0.20981681822902626,0.027777777777777776,0.013157894736842103,0.0,0.25521289826386534,0.5276863147177345,6.0,0.8571428571428572,0.5571190331663404,0.027777777777777776,0.015873015873015876,0.18604651162790697,0.30379746835443044,0.7272727272727272,0.25,0.3609987337099495,0.14576499164104462,0.19927608966827393,
307,99833832,23,49,0.3790978491306305,0.3856118321418762,0.4541643559932709,0.6764993978583295,0.2789321787979292,0.17391304347826086,0.07142857142857142,0.0,0.3132191156028675,0.7118134496405978,26.0,0.4693877551020408,0.5770008369367949,0.13043478260869565,0.037267080745341616,0.2439024390243902,0.6865671641791045,0.8235294117647058,0.6956521739130435,0.41387935019214306,0.036454733461141586,0.0003546313673723489,
308,99834028,30,53,0.37819886207580566,0.3861900568008423,0.4535585939884186,0.653474501768748,0.2874060144027074,0.13333333333333333,0.05714285714285715,0.0,0.2889319422732379,0.6613675774551433,23.0,0.5660377358490566,0.5752626173901108,0.13333333333333333,0.03809523809523809,0.14634146341463414,0.5617977528089887,0.7272727272727273,0.5,0.3750259877473846,0.050208017230033875,0.14030486345291138,
309,99835669,25,64,0.40303778648376465,0.40627509355545044,0.4587692320346832,0.7228276896476745,0.3070132929086685,0.0,0.0,0.0,0.2521776496251002,0.6557372481197361,39.0,0.390625,0.5733523494563997,0.08,0.026315789473684213,0.19672131147540983,0.5507246376811594,0.6923076923076923,0.6,0.3350172933782246,0.0563870370388031,0.0010726398322731256,
310,99835689,31,64,0.4059225916862488,0.4069599211215973,0.45850834250450134,0.67238873627878,0.28872148356130045,0.03225806451612903,0.01680672268907563,0.0,0.2658475860161557,0.6246669674247143,33.0,0.484375,0.5876300251111388,0.03225806451612903,0.015037593984962405,0.21538461538461542,0.6021505376344086,0.7272727272727274,0.4838709677419355,0.37793088004595854,0.071428082883358,0.13442620635032654,
311,99835736,36,58,0.39334189891815186,0.3934882879257202,0.4555208086967468,0.6049083876940939,0.25520989754133755,0.1388888888888889,0.0641025641025641,0.0,0.26591281105683484,0.5679565233443022,22.0,0.6206896551724138,0.5411453858531755,0.027777777777777776,0.009523809523809525,0.17777777777777778,0.5511811023622047,0.8799999999999999,0.3611111111111111,0.38554611708019254,0.09949187934398651,0.2926083207130432,
312,99835922,38,48,0.37711793184280396,0.3827973008155823,0.4527130126953125,0.5995502322912216,0.24446513817498558,0.07894736842105263,0.04285714285714286,0.0,0.2951274721148475,0.5739817433661626,10.0,0.7916666666666666,0.5880033721526464,0.07894736842105263,0.030612244897959183,0.2857142857142857,0.3913043478260869,0.0,0.18421052631578946,0.39813849452824607,0.13627375662326813,0.09424546360969543,
313,99836225,27,64,0.4048106074333191,0.40289655327796936,0.457166850566864,0.6961331676553797,0.31360244364650164,0.037037037037037035,0.019047619047619046,0.0,0.21883520916408972,0.5974198704787894,37.0,0.421875,0.6043504048138857,0.0,0.0,0.17857142857142855,0.49275362318840576,0.7142857142857143,0.4444444444444444,0.3136468038302277,0.0824679583311081,0.08215117454528809,
314,99836353,22,64,0.39789313077926636,0.39838075637817383,0.4567556381225586,0.6844379983165048,0.3089530711824244,0.0,0.0,0.0,0.23125023759992733,0.6225763705655721,42.0,0.34375,0.5515265399590135,0.0,0.0,0.15873015873015872,0.6415094339622641,0.7272727272727272,0.4090909090909091,0.34221183363282415,0.06881434470415115,0.08393513411283493,
315,99837907,37,64,0.4061394929885864,0.4060828685760498,0.4589877128601074,0.629888299349192,0.27597302802511164,0.10810810810810811,0.04571428571428571,0.0,0.2981301563791468,0.6290136562758324,27.0,0.578125,0.5627397703938186,0.10810810810810811,0.03940886699507389,0.20338983050847456,0.5892857142857143,0.7692307692307692,0.4594594594594595,0.39934098950070973,0.06373587995767593,0.2390451282262802,
316,99838092,26,64,0.39585649967193604,0.3946340084075928,0.4567856788635254,0.6525757794196789,0.2574451267719269,0.07692307692307693,0.03571428571428571,0.0,0.25223506105548155,0.6157864743123955,38.0,0.40625,0.5452159070409834,0.07692307692307693,0.031746031746031744,0.09999999999999999,0.617283950617284,0.9523809523809523,0.46153846153846156,0.34396108906525574,0.054304465651512146,0.2596295475959778,
317,99838266,28,47,0.37053924798965454,0.37729009985923767,0.4533291459083557,0.544760100543499,0.2237890644797257,0.07142857142857142,0.054761904761904755,0.0,0.30511231372084097,0.6070823687561524,19.0,0.5957446808510638,0.51316566479967,0.14285714285714285,0.05714285714285714,0.30434782608695654,0.48648648648648646,0.8,0.17857142857142858,0.391504577128999,0.10698937624692917,0.07781275361776352,
318,99838424,24,38,0.36456912755966187,0.37558823823928833,0.4518563747406006,0.6423979289829731,0.2710501893113057,0.08333333333333333,0.04395604395604395,0.0,0.31359743413596386,0.6476785047818263,14.0,0.631578947368421,0.608183741569519,0.08333333333333333,0.04081632653061225,0.34146341463414637,0.5411764705882353,0.9,0.4583333333333333,0.4237624497809393,0.0746556743979454,0.07454686611890793,
319,99838442,28,34,0.36505717039108276,0.3738706111907959,0.45200109481811523,0.6050256373626846,0.2749598366873605,0.17857142857142858,0.11706349206349206,0.0,0.3502147555362169,0.6140421088592873,6.0,0.8235294117647058,0.5857638585216859,0.14285714285714285,0.04761904761904762,0.4137931034482759,0.45045045045045046,0.0,0.10714285714285714,0.45582244081229883,0.11093168705701828,0.12831738591194153,
320,9984,23,36,0.378534197807312,0.3854832053184509,0.45391416549682617,0.6182572090107462,0.2562853169182073,0.17391304347826086,0.12535612535612536,0.0,0.3408359393609664,0.6456247371253179,13.0,0.6388888888888888,0.532937857011954,0.21739130434782608,0.10833333333333334,0.18181818181818182,0.5753424657534246,0.9,0.4782608695652174,0.4191223882662239,0.05142088234424591,0.31200113892555237,
321,99841034,36,64,0.40827059745788574,0.40392741560935974,0.45826730132102966,0.6470182372464074,0.273534133616421,0.1111111111111111,0.08333333333333333,0.0,0.30873504417058995,0.6192240945554606,28.0,0.5625,0.5718563222326338,0.1111111111111111,0.05714285714285714,0.24137931034482757,0.6017699115044248,0.8181818181818182,0.3888888888888889,0.41094890252408567,0.06333190202713013,0.2960948646068573,
